Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,day_of_week,month,year,distance_km
48337254,2010-03-18 12:48:00.000000142,4.1,2010-03-18 12:48:00+00:00,-73.968845,40.754498,-73.975217,40.745495,1,12,3,3,2010,1.1359088901132093
53653148,2011-10-20 21:35:11.0000003,6.1,2011-10-20 21:35:11+00:00,-73.9784,40.7504,-73.98,40.7351,1,21,3,10,2011,1.7066139830712528
8643039,2009-09-22 08:22:48.0000003,5.7,2009-09-22 08:22:48+00:00,-73.990931,40.749993,-73.98197900000001,40.760119,1,8,1,9,2009,1.3551219058949415
18508802,2011-12-09 01:05:00.00000021,7.3,2011-12-09 01:05:00+00:00,-73.982338,40.75948,-73.982815,40.742497,1,1,4,12,2011,1.8888508594043871
6505601,2011-03-17 12:59:33.0000005,7.3,2011-03-17 12:59:33+00:00,-73.967885,40.768824,-73.955557,40.765215000000005,1,12,3,3,2011,1.1130719246708896
31037321,2011-12-11 11:23:00.00000035,7.7,2011-12-11 11:23:00+00:00,-73.942697,40.785373,-73.94763,40.783543,1,11,6,12,2011,0.4624974134100977
10068841,2015-05-30 21:48:22.0000007,4.5,2015-05-30 21:48:22+00:00,-73.98220825195312,40.7673454284668,-73.98438262939453,40.760345458984375,1,21,5,5,2015,0.7996130445958826
30463025,2011-10-12 09:24:04.0000003,6.1,2011-10-12 09:24:04+00:00,-73.985026,40.747329,-73.985288,40.75546,2,9,2,10,2011,0.9043952697134555
6266718,2011-06-07 22:55:12.0000001,10.1,2011-06-07 22:55:12+00:00,-74.003786,40.73827,-73.990145,40.772918,1,22,1,6,2011,4.0203637474582194
41500697,2009-11-24 20:03:00.00000099,7.3,2009-11-24 20:03:00+00:00,-73.954027,40.76699,-73.973208,40.743803,1,20,1,11,2009,3.0426565130580268
48483725,2014-06-30 09:05:00.000000145,19.5,2014-06-30 09:05:00+00:00,-73.96561,40.76245,-74.00768000000001,40.71165,2,9,0,6,2014,6.668711813004864
16342737,2013-02-06 18:13:00.000000221,5.5,2013-02-06 18:13:00+00:00,-73.97216800000001,40.786532,-73.981472,40.775987,5,18,2,2,2013,1.410160527293645
54468982,2015-05-20 00:48:03.0000004,5.5,2015-05-20 00:48:03+00:00,-74.00252532958984,40.7395133972168,-73.9922332763672,40.73717880249024,1,0,2,5,2015,0.9051518144621429
32811646,2009-07-10 11:07:00.000000165,6.5,2009-07-10 11:07:00+00:00,-73.979055,40.75833,-73.989525,40.751668,1,11,4,7,2009,1.1517386427166243
34097822,2010-04-29 12:54:03.0000005,4.9,2010-04-29 12:54:03+00:00,-73.98899,40.774317,-73.982289,40.771777,1,12,3,4,2010,0.6310153690088759
6068606,2014-11-15 19:58:01.0000002,10.0,2014-11-15 19:58:01+00:00,-73.997799,40.735624,-74.006065,40.717026,1,19,5,11,2014,2.1821606198157912
47698302,2014-02-28 20:17:00.000000254,5.5,2014-02-28 20:17:00+00:00,-73.954557,40.783562,-73.965523,40.800452,1,20,4,2,2014,2.0927072618457188
50329228,2010-11-14 18:07:00.000000109,11.3,2010-11-14 18:07:00+00:00,-73.97398199999999,40.791862,-73.966145,40.764785,1,18,6,11,2010,3.082291079666085
2242128,2012-06-15 23:00:00.000000188,4.9,2012-06-15 23:00:00+00:00,-73.988647,40.731338,-73.99526999999999,40.728233,2,23,4,6,2012,0.6562400124344044
22172435,2009-01-03 16:09:00.000000121,5.3,2009-01-03 16:09:00+00:00,-73.992248,40.742757,-73.977075,40.743282,5,16,5,1,2009,1.2796003004093837
49880149,2013-06-26 05:34:34.0000002,36.83,2013-06-26 05:34:34+00:00,-73.98076400000001,40.784918,-73.864855,40.7703,1,5,2,6,2013,9.89424408113914
1224567,2009-11-16 17:05:35.0000002,18.5,2009-11-16 17:05:35+00:00,-73.98348399999999,40.763037,-74.011253,40.713441,1,17,0,11,2009,5.990577058243321
52884386,2015-03-17 05:30:42.0000002,57.33,2015-03-17 05:30:42+00:00,-73.7816848754883,40.644695281982415,-73.97610473632812,40.75128555297852,1,5,1,3,2015,20.226616406128404
35518568,2010-05-11 18:19:00.00000053,6.1,2010-05-11 18:19:00+00:00,-73.946363,40.77641,-73.953342,40.789488,1,18,1,5,2010,1.5684368012936132
23444987,2012-04-23 19:28:47.0000007,7.7,2012-04-23 19:28:47+00:00,-74.00468000000001,40.73048,-74.01680400000001,40.706165000000006,1,19,0,4,2012,2.890338031399938
33257396,2014-08-09 19:15:00.000000198,10.0,2014-08-09 19:15:00+00:00,-74.004435,40.724437,-73.984018,40.74924,1,19,5,8,2014,3.250465465924032
1134825,2011-07-04 11:25:15.0000002,6.1,2011-07-04 11:25:15+00:00,-73.976264,40.775963,-73.985179,40.758987,2,11,0,7,2011,2.031470608767924
5587044,2011-09-30 14:11:12.0000008,4.1,2011-09-30 14:11:12+00:00,-73.998714,40.738335,-74.005576,40.738862,1,14,4,9,2011,0.5810982602042459
40015743,2009-09-27 04:21:26.0000004,16.9,2009-09-27 04:21:26+00:00,-73.987447,40.755116,-73.893919,40.754595,1,4,6,9,2009,7.878191255130782
10807639,2013-11-30 14:08:00.000000156,17.5,2013-11-30 14:08:00+00:00,-74.007627,40.70543,-73.994617,40.750397,1,14,5,11,2013,5.118874802943006
5917159,2013-02-22 23:30:00.00000032,7.5,2013-02-22 23:30:00+00:00,-74.005075,40.719945,-74.005338,40.737097,1,23,4,2,2013,1.9073441347856
12898217,2009-11-26 17:30:00.00000054,11.7,2009-11-26 17:30:00+00:00,-73.966637,40.75758,-73.946652,40.766178,5,17,3,11,2009,1.9357544400333948
33508038,2012-03-24 19:15:00.000000224,16.1,2012-03-24 19:15:00+00:00,-73.95055699999999,40.779505,-73.986465,40.718163,1,19,5,3,2012,7.461544546889964
28009530,2010-02-20 13:16:00.0000004,6.5,2010-02-20 13:16:00+00:00,-73.985778,40.740252000000005,-73.997787,40.745097,2,13,5,2,2010,1.1462171735230955
29462196,2013-12-04 07:23:33.0000002,9.5,2013-12-04 07:23:33+00:00,-73.973011,40.754847,-73.93992800000001,40.750087,1,7,2,12,2013,2.8365409754611286
46456118,2010-01-03 17:05:52.0000001,8.5,2010-01-03 17:05:52+00:00,-73.98879699999999,40.763484000000005,-73.976991,40.790039,4,17,6,1,2010,3.1156322504759233
50754217,2009-10-01 20:27:00.000000257,3.3,2009-10-01 20:27:00+00:00,-73.965843,40.788383,-73.97180300000001,40.787352,2,20,3,10,2009,0.514698642277578
7324171,2010-05-19 10:37:11.0000003,30.9,2010-05-19 10:37:11+00:00,-74.00945899999999,40.7382,-73.87331,40.774345,1,10,2,5,2010,12.151659207927503
12585475,2011-02-12 11:59:00.000000202,28.9,2011-02-12 11:59:00+00:00,-73.97855200000001,40.762485,-73.872847,40.774288,1,11,5,2,2011,8.998077833080142
3725907,2010-12-13 06:27:00.00000015,5.7,2010-12-13 06:27:00+00:00,-73.9911,40.755717,-73.97408,40.760418,1,6,0,12,2010,1.5258764222516776
51876704,2014-05-16 13:32:37.0000001,3.5,2014-05-16 13:32:37+00:00,-73.876032,40.771825,-73.870408,40.773654,1,13,4,5,2014,0.5154106493619982
21409001,2015-03-18 09:33:55.0000007,24.5,2015-03-18 09:33:55+00:00,-73.9916000366211,40.75481414794922,-74.00386047363281,40.70787048339844,2,9,2,3,2015,5.321144219321467
18623399,2009-05-17 02:36:00.000000167,10.5,2009-05-17 02:36:00+00:00,-73.98818299999999,40.732318,-73.983993,40.767023,1,2,6,5,2009,3.8751274830748503
25037309,2014-01-28 19:07:00.00000080,10.0,2014-01-28 19:07:00+00:00,-73.991962,40.743532,-73.98017800000001,40.739257,6,19,1,1,2014,1.1007184794118614
50734588,2012-04-23 13:00:00.00000064,5.3,2012-04-23 13:00:00+00:00,-74.00062,40.722365,-74.002922,40.734087,5,13,0,4,2012,1.3177819253072958
46313379,2012-01-31 22:15:00.00000025,8.1,2012-01-31 22:15:00+00:00,-73.991765,40.735307,-73.995338,40.75952,5,22,1,1,2012,2.7091351628019096
5065751,2012-03-09 18:35:00.00000064,7.3,2012-03-09 18:35:00+00:00,-73.982405,40.73132,-73.984047,40.746493,1,18,4,3,2012,1.692822836687044
8611771,2013-02-13 20:42:00.000000187,15.5,2013-02-13 20:42:00+00:00,-74.01613499999999,40.71111,-73.99656999999999,40.758472,3,20,2,2,2013,5.518388145089541
29233444,2009-03-22 17:36:39.0000002,12.1,2009-03-22 17:36:39+00:00,-74.008204,40.747323,-73.998517,40.718744,1,17,6,3,2009,3.280986722413144
29911285,2015-05-23 14:08:01.0000003,18.5,2015-05-23 14:08:01+00:00,-73.95687866210938,40.7807846069336,-74.00560760498048,40.75080871582031,5,14,5,5,2015,5.2869051911023535
20614925,2010-06-17 16:31:00.00000082,4.5,2010-06-17 16:31:00+00:00,-74.000393,40.737515,-74.000935,40.729503,5,16,3,6,2010,0.8920634744635333
5250956,2009-09-22 22:20:27.0000003,4.1,2009-09-22 22:20:27+00:00,-73.997077,40.762916,-73.999335,40.761368,2,22,1,9,2009,0.25650443239084486
54414743,2010-06-17 08:06:33.0000004,4.5,2010-06-17 08:06:33+00:00,-73.982374,40.731557,-73.971785,40.746382,1,8,3,6,2010,1.8743920705370631
17980457,2009-12-05 21:18:02.0000008,4.9,2009-12-05 21:18:02+00:00,-73.99374399999999,40.73278,-73.986776,40.726685,1,21,5,12,2009,0.8966946632862296
44032835,2014-10-23 15:23:00.00000089,40.83,2014-10-23 15:23:00+00:00,-73.985377,40.760952,-73.870892,40.774012,1,15,3,10,2014,9.75013395990424
31247248,2015-02-14 15:00:01.0000004,40.0,2015-02-14 15:00:01+00:00,-73.7900390625,40.64364242553711,-73.88558197021484,40.76639175415039,1,15,5,2,2015,15.848041733966273
42541335,2014-11-17 09:36:00.000000161,12.5,2014-11-17 09:36:00+00:00,-73.970525,40.76155,-73.951752,40.7907,2,9,0,11,2014,3.6062525873234828
46787484,2009-11-10 18:55:00.000000121,8.5,2009-11-10 18:55:00+00:00,-73.9882,40.741073,-74.002648,40.760665,3,18,1,11,2009,2.495435385841251
6494414,2009-12-16 07:18:00.000000115,28.27,2009-12-16 07:18:00+00:00,-73.973888,40.779025,-73.872752,40.774423,3,7,2,12,2009,8.531367145258077
36991287,2010-02-18 05:52:27.0000002,32.67,2010-02-18 05:52:27+00:00,-73.984383,40.745631,-73.87097,40.774119,1,5,3,2,2010,10.063740585569244
43827299,2014-02-06 21:05:00.00000089,4.5,2014-02-06 21:05:00+00:00,-73.967,40.756722,-73.962535,40.758157,6,21,3,2,2014,0.4085283767006549
25200609,2010-05-17 11:32:09.0000001,9.3,2010-05-17 11:32:09+00:00,-73.984955,40.747548,-73.984952,40.726028,1,11,0,5,2010,2.3929148347409215
4374008,2011-09-14 07:25:00.000000135,8.1,2011-09-14 07:25:00+00:00,-73.942612,40.7539,-73.956133,40.767855,5,7,2,9,2011,1.9247565112598684
28624161,2010-09-02 21:19:26.0000002,3.3,2010-09-02 21:19:26+00:00,-74.002538,40.74484,-74.00236899999999,40.739677,1,21,3,9,2010,0.5742759288980016
24800447,2012-02-14 10:34:44.0000004,49.8,2012-02-14 10:34:44+00:00,-73.80190999999999,40.665435,-73.987571,40.768824,2,10,1,2,2012,19.4165944291818
47804995,2010-11-27 09:48:00.0000002,10.5,2010-11-27 09:48:00+00:00,-73.991833,40.74933,-74.00408,40.706437,2,9,5,11,2010,4.879856331124687
30798745,2014-07-16 21:05:00.00000059,57.33,2014-07-16 21:05:00+00:00,-73.789775,40.647247,-73.97031199999999,40.794865,1,21,2,7,2014,22.38112256662992
2738190,2010-05-04 13:07:20.0000001,7.7,2010-05-04 13:07:20+00:00,-73.987652,40.770128,-73.974049,40.79564,1,13,1,5,2010,3.059282121297902
42534888,2014-01-29 19:02:00.000000262,7.5,2014-01-29 19:02:00+00:00,-73.98698,40.776375,-73.974222,40.79124,2,19,2,1,2014,1.9712753947483512
11827650,2010-08-25 08:02:00.00000080,8.9,2010-08-25 08:02:00+00:00,-73.959582,40.771343,-73.979952,40.755568,1,8,2,8,2010,2.4535771726290214
38390199,2013-09-09 22:16:18.0000001,8.5,2013-09-09 22:16:18+00:00,-73.975328,40.751222,-73.993052,40.739852,1,22,0,9,2013,1.9564861042856168
45247438,2009-05-05 08:36:00.00000056,11.3,2009-05-05 08:36:00+00:00,-74.005137,40.719147,-73.976805,40.750175,1,8,1,5,2009,4.19548913680218
43756698,2010-03-02 22:39:19.0000002,8.1,2010-03-02 22:39:19+00:00,-73.977501,40.787053,-73.95307199999999,40.782796000000005,1,22,1,3,2010,2.11052195892368
38784062,2011-08-23 15:07:51.0000005,26.1,2011-08-23 15:07:51+00:00,-73.783495,40.648628,-73.865181,40.770609,1,15,1,8,2011,15.211144116209141
50649255,2013-11-03 04:44:00.00000011,25.0,2013-11-03 04:44:00+00:00,-73.952562,40.803,-73.987848,40.724072,1,4,6,11,2013,9.2658857521855
17543106,2010-02-16 21:18:00.000000214,6.1,2010-02-16 21:18:00+00:00,-73.983395,40.760453000000005,-73.981832,40.768463,5,21,1,2,2010,0.9003460948003139
19035786,2009-04-16 02:15:00.00000065,5.7,2009-04-16 02:15:00+00:00,-73.97046800000001,40.758765,-73.98969699999999,40.762553,1,2,3,4,2009,1.6734179733423293
18345034,2012-10-17 12:06:34.0000001,7.5,2012-10-17 12:06:34+00:00,-73.96363000000001,40.757054,-73.953355,40.766566,2,12,2,10,2012,1.3665986236764671
43443918,2013-01-25 13:37:39.0000004,9.0,2013-01-25 13:37:39+00:00,-73.97173599999999,40.756846,-73.95446700000001,40.764146,1,13,4,1,2013,1.6656424259824953
27055443,2009-10-26 19:51:41.0000001,5.3,2009-10-26 19:51:41+00:00,-73.95387,40.774954,-73.963637,40.761566,1,19,0,10,2009,1.7007943040188709
14725578,2013-04-17 12:17:00.000000135,36.83,2013-04-17 12:17:00+00:00,-73.87090500000001,40.773747,-73.955802,40.784852,2,12,2,4,2013,7.254217305665785
36571659,2010-01-12 19:04:00.00000072,3.7,2010-01-12 19:04:00+00:00,-73.942532,40.806223,-73.947722,40.798968,1,19,1,1,2010,0.9174041132495401
36860852,2014-11-29 13:58:10.0000004,8.5,2014-11-29 13:58:10+00:00,-73.984944,40.754292,-73.989703,40.753424,1,13,5,11,2014,0.41231816472601934
45996810,2009-10-21 19:40:33.0000001,6.5,2009-10-21 19:40:33+00:00,-73.993062,40.758418,-73.979244,40.752815000000005,1,19,2,10,2009,1.3201549979762346
1963806,2013-01-15 00:44:00.00000029,56.8,2013-01-15 00:44:00+00:00,-73.785967,40.644045,-73.98298299999999,40.734995,3,0,1,1,2013,19.447569830661262
54476236,2010-09-26 02:01:14.0000002,7.3,2010-09-26 02:01:14+00:00,-74.00439200000001,40.742397,-73.98498000000001,40.763807,1,2,6,9,2010,2.88813700807725
19351328,2013-04-20 10:48:00.000000196,7.0,2013-04-20 10:48:00+00:00,-73.953317,40.785482,-73.939413,40.804302,1,10,5,4,2013,2.397767261252263
24916247,2013-03-22 12:50:24.0000003,6.0,2013-03-22 12:50:24+00:00,-73.982386,40.745706,-73.98047,40.738298,2,12,4,3,2013,0.8393987623660385
41777328,2011-07-06 18:43:00.000000210,12.1,2011-07-06 18:43:00+00:00,-73.973033,40.750422,-73.984698,40.766512,5,18,2,7,2011,2.0411484845469583
44097031,2010-10-06 23:43:27.0000003,7.7,2010-10-06 23:43:27+00:00,-73.987638,40.719857,-73.948903,40.71105,1,23,2,10,2010,3.4083460275234874
32237536,2013-04-06 23:30:23.0000004,6.5,2013-04-06 23:30:23+00:00,-73.98198199999999,40.758126,-73.96825600000001,40.764777,1,23,5,4,2013,1.3723633038099954
22026548,2011-02-26 18:26:13.0000004,4.9,2011-02-26 18:26:13+00:00,-74.004522,40.724101,-74.001504,40.737147,1,18,5,2,2011,1.4727702851196696
15830209,2014-05-03 22:35:00.00000035,7.0,2014-05-03 22:35:00+00:00,-73.973348,40.792907,-73.963514,40.805403000000005,1,22,5,5,2014,1.6173754862097627
12219886,2014-07-26 15:18:23.0000001,20.0,2014-07-26 15:18:23+00:00,-73.87455200000001,40.774065,-73.838831,40.79232,3,15,5,7,2014,3.6284498008452912
10793880,2010-07-14 21:12:00.000000190,6.1,2010-07-14 21:12:00+00:00,-73.99494,40.762772,-73.998352,40.745147,1,21,2,7,2010,1.980771757589262
21249014,2014-11-17 18:26:04.0000003,39.33,2014-11-17 18:26:04+00:00,-73.872976,40.774061,-73.979206,40.762262,3,18,0,11,2014,9.04178511776184
40678355,2010-01-17 23:26:00.00000085,8.1,2010-01-17 23:26:00+00:00,-73.990245,40.72895,-73.966318,40.758975,2,23,6,1,2010,3.899949394766409
16950084,2012-01-11 12:36:00.00000073,4.5,2012-01-11 12:36:00+00:00,-73.924887,40.743467,-73.92651500000001,40.745175,1,12,2,1,2012,0.2342650866459505
55141101,2013-03-20 15:58:00.00000091,11.0,2013-03-20 15:58:00+00:00,-73.965317,40.75591,-73.993577,40.729012,1,15,2,3,2013,3.8228137186637663
31093729,2009-05-12 10:29:00.000000165,10.1,2009-05-12 10:29:00+00:00,-73.96777,40.755983,-73.991407,40.75007,1,10,1,5,2009,2.0967819351840937
15693200,2009-09-01 19:33:27.0000004,5.7,2009-09-01 19:33:27+00:00,-73.980836,40.767136,-73.97829899999999,40.757541,2,19,1,9,2009,1.0881008312936602
24210334,2012-12-21 08:06:00.000000187,5.0,2012-12-21 08:06:00+00:00,-73.988837,40.774147,-73.98827,40.76984,6,8,4,12,2012,0.48129078256331703
28200125,2009-05-13 19:53:00.000000179,4.1,2009-05-13 19:53:00+00:00,-73.99410999999999,40.722743,-74.00147199999999,40.72607,1,19,2,5,2009,0.7223217473244021
18500345,2014-02-16 22:48:12.0000007,8.5,2014-02-16 22:48:12+00:00,-73.972251,40.765169,-73.964472,40.773371,1,22,6,2,2014,1.1229106449962598
49085779,2013-05-09 20:19:21.0000001,7.5,2013-05-09 20:19:21+00:00,-73.965727,40.795245,-73.983532,40.775278,1,20,3,5,2013,2.6789122755638477
19873721,2012-03-29 15:32:23.0000003,6.9,2012-03-29 15:32:23+00:00,-73.985309,40.727569,-73.998726,40.724708,1,15,3,3,2012,1.1745228458920822
51578235,2012-06-14 12:17:00.00000010,42.1,2012-06-14 12:17:00+00:00,-73.862887,40.769125,-73.97529200000001,40.76275,3,12,3,6,2012,9.492936233539966
38768163,2014-09-08 08:43:00.000000138,7.5,2014-09-08 08:43:00+00:00,-73.969825,40.789787,-73.96164,40.779825,6,8,0,9,2014,1.304584687312973
19143532,2009-05-16 17:06:00.00000083,4.5,2009-05-16 17:06:00+00:00,-73.959398,40.798897,-73.961573,40.804537,3,17,5,5,2009,0.6533144742591838
47031019,2012-02-27 01:33:00.00000017,21.7,2012-02-27 01:33:00+00:00,-73.982665,40.73467,-73.923315,40.836318,1,1,0,2,2012,12.357999562535355
16123029,2015-01-08 12:54:08.0000002,4.5,2015-01-08 12:54:08+00:00,-74.00315856933594,40.73883819580078,-73.99456024169923,40.73637008666992,1,12,3,1,2015,0.7746773203328136
11148372,2009-08-17 10:21:00.00000021,4.5,2009-08-17 10:21:00+00:00,-73.96333,40.758145,-73.952777,40.766403,1,10,0,8,2009,1.2779404621220103
12269460,2011-05-25 20:16:00.000000219,7.7,2011-05-25 20:16:00+00:00,-73.977227,40.752847,-73.95702800000001,40.774355,4,20,2,5,2011,2.9348955716921683
16646954,2011-06-06 15:53:18.0000004,4.9,2011-06-06 15:53:18+00:00,-73.967327,40.793704,-73.973577,40.790295,1,15,0,6,2011,0.6484782015907767
51132455,2014-09-23 00:38:42.0000001,10.5,2014-09-23 00:38:42+00:00,-73.976774,40.759491,-73.976711,40.787562,1,0,1,9,2014,3.1213572941127397
22339725,2011-09-02 06:40:00.00000085,30.9,2011-09-02 06:40:00+00:00,-73.96458,40.760235,-73.915933,40.769907,1,6,4,9,2011,4.235775001162119
24701374,2013-12-01 13:55:00.000000105,4.0,2013-12-01 13:55:00+00:00,-73.98562199999999,40.763215,-73.98563,40.76796,1,13,6,12,2013,0.5276203570926469
11407224,2009-07-03 15:38:00.000000139,6.9,2009-07-03 15:38:00+00:00,-74.000755,40.739168,-73.995948,40.748778,1,15,4,7,2009,1.1427455748940083
34036036,2012-12-05 14:17:00.000000182,56.8,2012-12-05 14:17:00+00:00,-73.977512,40.762242,-73.781995,40.646972,1,14,2,12,2012,20.878512529070587
38100027,2011-12-31 20:53:00.000000198,6.5,2011-12-31 20:53:00+00:00,-73.97608199999999,40.744622,-73.989042,40.739515,1,20,5,12,2011,1.230694258238706
14862596,2010-05-22 18:30:00.00000055,6.5,2010-05-22 18:30:00+00:00,-73.9778,40.775327,-73.989373,40.762832,2,18,5,5,2010,1.6971218454692396
40039517,2009-04-18 13:34:00.000000199,10.5,2009-04-18 13:34:00+00:00,-73.99656800000001,40.719047,-73.98239699999999,40.748448,2,13,5,4,2009,3.4804635290894788
3818531,2011-11-11 13:01:00.00000058,8.5,2011-11-11 13:01:00+00:00,-73.98514499999999,40.741375,-73.97437,40.75943,3,13,4,11,2011,2.2032676686558297
45547269,2011-10-15 00:01:52.0000001,12.1,2011-10-15 00:01:52+00:00,-73.972319,40.760414,-73.978482,40.725721,1,0,5,10,2011,3.892469163267734
13061681,2013-02-01 14:49:01.0000003,5.0,2013-02-01 14:49:01+00:00,-73.951821,40.784522,-73.946058,40.782067,1,14,4,2,2013,0.5567364175353418
17699234,2013-03-27 16:53:49.0000002,19.0,2013-03-27 16:53:49+00:00,-73.966663,40.79377,-73.98296500000001,40.744253,1,16,2,3,2013,5.67460754752894
45827293,2011-01-17 20:04:00.000000114,27.7,2011-01-17 20:04:00+00:00,-74.007253,40.717855,-74.035763,40.615873,1,20,0,1,2011,11.592024647877649
9515951,2013-03-22 21:29:00.00000029,6.0,2013-03-22 21:29:00+00:00,-73.992835,40.730642,-73.984155,40.737332,5,21,4,3,2013,1.043197368076599
31128466,2014-06-05 19:53:00.000000187,7.0,2014-06-05 19:53:00+00:00,-73.967217,40.756185,-73.98271,40.738612,1,19,3,6,2014,2.3498126963712167
50984845,2011-12-18 19:07:37.0000004,8.5,2011-12-18 19:07:37+00:00,-73.9713,40.7634,-73.947,40.7803,1,19,6,12,2011,2.778254262142427
43479543,2013-12-12 12:42:15.0000003,11.0,2013-12-12 12:42:15+00:00,-73.97225999999999,40.766475,-73.955881,40.783319,1,12,3,12,2013,2.3259878739275597
41913857,2010-05-20 16:20:00.00000035,5.7,2010-05-20 16:20:00+00:00,-73.986108,40.722255,-73.991038,40.729717,1,16,3,5,2010,0.9279295886191279
20478100,2010-12-17 19:22:00.000000161,10.9,2010-12-17 19:22:00+00:00,-73.87304499999999,40.774212,-73.91412700000001,40.758102,2,19,4,12,2010,3.8960422889049946
45799768,2015-04-12 14:11:34.0000008,9.0,2015-04-12 14:11:34+00:00,-73.96385192871094,40.75665283203125,-73.9767837524414,40.74686813354492,1,14,6,4,2015,1.53960011401932
44457928,2009-04-24 14:28:00.000000185,14.1,2009-04-24 14:28:00+00:00,-73.98440500000001,40.742922,-74.009417,40.710345,5,14,4,4,2009,4.19095445381299
15729542,2013-06-03 21:24:00.000000187,8.0,2013-06-03 21:24:00+00:00,-73.9944,40.736242,-73.974397,40.744057,6,21,0,6,2013,1.8961034128470986
7011198,2009-08-21 08:39:00.00000097,6.1,2009-08-21 08:39:00+00:00,-73.981195,40.774467,-73.984432,40.757692,1,8,4,8,2009,1.8851104754548658
38418687,2010-12-05 21:15:13.0000001,4.1,2010-12-05 21:15:13+00:00,-73.98616899999999,40.749064,-73.986577,40.742624,3,21,6,12,2010,0.7169197192494035
503312,2012-06-29 12:17:35.0000003,8.9,2012-06-29 12:17:35+00:00,-73.98012800000001,40.760663,-73.959835,40.758303000000005,1,12,4,6,2012,1.729213403120915
28525218,2009-02-21 12:20:00.000000149,7.3,2009-02-21 12:20:00+00:00,-73.988812,40.77786,-73.97654,40.765623,5,12,5,2,2009,1.708638885342241
31843316,2015-05-26 20:45:16.0000002,3.0,2015-05-26 20:45:16+00:00,-73.99143981933594,40.74449157714844,-73.9878921508789,40.74888229370117,1,20,1,5,2015,0.5724352016111638
45545503,2011-01-01 09:51:25.0000003,5.3,2011-01-01 09:51:25+00:00,-73.981088,40.741727,-73.967569,40.761053,1,9,5,1,2011,2.4320408353426872
16264932,2014-02-07 10:10:00.00000097,12.0,2014-02-07 10:10:00+00:00,-74.014495,40.716982,-73.994223,40.73307,1,10,4,2,2014,2.4735543494507084
27527635,2013-08-18 08:20:47.0000001,20.5,2013-08-18 08:20:47+00:00,-74.01003100000001,40.720862,-73.97347099999999,40.793624,1,8,6,8,2013,8.65696709114618
